18.07.2023 05:34:08: Voltage:4,91;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,78;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:10: Voltage:3,57;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,55;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:12: Voltage:2,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,61;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:14: Voltage:1,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,95;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:16: Voltage:0,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,24;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:18: Voltage:0,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,49;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:20: Voltage:0,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,36;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:22: Voltage:0,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,57;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:25: Voltage:1,05;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,52;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:27: Voltage:1,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,85;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:29: Voltage:2,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,83;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:31: Voltage:4,17;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:33: Voltage:5,54;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,71;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:35: Voltage:6,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,98;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:37: Voltage:7,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,85;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:39: Voltage:8,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,12;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:41: Voltage:9,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,41;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:43: Voltage:9,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,96;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:45: Voltage:9,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,76;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:47: Voltage:9,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,17;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:49: Voltage:8,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,35;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:51: Voltage:7,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,41;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:53: Voltage:6,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,53;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:55: Voltage:5,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,93;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:57: Voltage:4,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,51;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:34:59: Voltage:2,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,41;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:01: Voltage:1,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,96;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:03: Voltage:0,88;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:05: Voltage:0,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,57;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:07: Voltage:0,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,59;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:09: Voltage:0,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,19;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:11: Voltage:0,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,64;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:13: Voltage:1,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:15: Voltage:2,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,63;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:17: Voltage:3,72;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:19: Voltage:5,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,24;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:21: Voltage:6,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,75;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:23: Voltage:7,51;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,73;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:25: Voltage:8,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,11;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:27: Voltage:9,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,88;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:29: Voltage:9,72;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,92;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:31: Voltage:9,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,69;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:33: Voltage:9,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,09;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:35: Voltage:9,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,33;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:37: Voltage:8,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,52;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:39: Voltage:6,99;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:41: Voltage:5,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,19;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:43: Voltage:4,48;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,96;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:45: Voltage:3,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,72;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:47: Voltage:2,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,77;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:49: Voltage:1,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,64;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:51: Voltage:0,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,1;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:53: Voltage:0,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,61;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:55: Voltage:0,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,88;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:35:57: Voltage:0,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,95;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:00: Voltage:1,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,13;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:02: Voltage:2,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,7;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:04: Voltage:3,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,11;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:06: Voltage:4,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,25;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:08: Voltage:5,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,76;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:10: Voltage:7,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:12: Voltage:8,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,55;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:14: Voltage:9,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,49;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:16: Voltage:9,67;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:18: Voltage:9,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:20: Voltage:9,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,37;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:22: Voltage:9,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,91;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:24: Voltage:8,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,31;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:26: Voltage:7,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,39;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:28: Voltage:6,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,22;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:30: Voltage:4,96;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,73;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:32: Voltage:3,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,56;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:34: Voltage:2,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,48;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:36: Voltage:1,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,98;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:38: Voltage:0,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,28;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:40: Voltage:0,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,36;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:42: Voltage:0,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,34;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:44: Voltage:0,48;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,43;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:46: Voltage:0,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,4;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:48: Voltage:1,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,78;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:50: Voltage:3,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:52: Voltage:4,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,05;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:54: Voltage:5,54;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,77;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:56: Voltage:6,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,73;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:36:58: Voltage:7,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,64;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:00: Voltage:8,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,18;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:02: Voltage:9,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,39;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:04: Voltage:9,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,83;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:06: Voltage:9,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,58;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:08: Voltage:9,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,48;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:10: Voltage:8,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:12: Voltage:7,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:14: Voltage:6,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,46;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:16: Voltage:5,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,77;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:18: Voltage:3,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,54;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:20: Voltage:2,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,5;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:22: Voltage:1,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,56;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:24: Voltage:0,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,7;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:26: Voltage:0,4;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,83;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:28: Voltage:0,16;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,48;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:30: Voltage:0,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,2;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:32: Voltage:0,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:34: Voltage:1,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,03;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:36: Voltage:2,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,73;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:38: Voltage:3,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,12;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:40: Voltage:5,08;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,77;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:42: Voltage:6,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,07;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:44: Voltage:7,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,01;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:46: Voltage:8,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,45;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:49: Voltage:9,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,02;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:51: Voltage:9,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,92;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:53: Voltage:9,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,01;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:55: Voltage:9,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,69;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:57: Voltage:8,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,01;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:37:59: Voltage:8,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,42;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:01: Voltage:7,02;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,6;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:03: Voltage:5,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,18;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:05: Voltage:4,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,6;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:07: Voltage:3,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,41;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:09: Voltage:2,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,64;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:11: Voltage:1,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,4;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:13: Voltage:0,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,13;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:15: Voltage:0,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,34;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:17: Voltage:0,17;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,93;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:19: Voltage:0,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,96;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:21: Voltage:1,29;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,88;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:23: Voltage:2,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,65;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:25: Voltage:3,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,07;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:27: Voltage:4,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,39;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:29: Voltage:5,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,69;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:31: Voltage:7,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,72;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:33: Voltage:8,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,56;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:35: Voltage:9,08;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:37: Voltage:9,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,74;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:39: Voltage:9,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,95;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:41: Voltage:9,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:43: Voltage:9,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,89;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:45: Voltage:7,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,64;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:47: Voltage:4,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,27;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:49: Voltage:2,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,72;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:51: Voltage:0,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:53: Voltage:0,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,68;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:55: Voltage:0,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,4;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:57: Voltage:0,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,15;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:38:59: Voltage:0,7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:01: Voltage:1,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,49;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:03: Voltage:2,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,33;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:05: Voltage:3,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,53;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:07: Voltage:4,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:09: Voltage:6,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:11: Voltage:7,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,55;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:13: Voltage:8,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,09;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:15: Voltage:9,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,75;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:17: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:19: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,96;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:21: Voltage:9,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,16;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:23: Voltage:9,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,37;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:25: Voltage:8,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,91;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:27: Voltage:7,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,02;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:29: Voltage:5,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,46;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:31: Voltage:4,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,05;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:33: Voltage:3,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,85;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:35: Voltage:2,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,68;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:38: Voltage:1,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,55;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:40: Voltage:0,56;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,98;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:42: Voltage:0,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,5;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:44: Voltage:0,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,76;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:46: Voltage:0,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,77;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:48: Voltage:1,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,94;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:50: Voltage:2,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,73;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:52: Voltage:3,29;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,77;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:54: Voltage:4,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,25;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:56: Voltage:5,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,84;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:39:58: Voltage:7,05;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,63;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:00: Voltage:8,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,55;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:02: Voltage:9,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,51;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:04: Voltage:9,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,72;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:06: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,12;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:08: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,25;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:10: Voltage:9,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:12: Voltage:8,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,35;MaxAmpere:26,18;MinAmpere:0,19
